,Images,Labels,SaveDirectory
0,Dataset/Alex/1.png,Alex,Dataset/Alex
1,Dataset/Alex/2.png,Alex,Dataset/Alex
2,Dataset/Alex/3.png,Alex,Dataset/Alex
3,Dataset/Ananya/1.png,Ananya,Dataset/Ananya
4,Dataset/Ananya/2.png,Ananya,Dataset/Ananya
5,Dataset/Ananya/3.png,Ananya,Dataset/Ananya
6,Dataset/Kavisha/1.png,Kavisha,Dataset/Kavisha
7,Dataset/Kavisha/2.png,Kavisha,Dataset/Kavisha
8,Dataset/Kavisha/3.png,Kavisha,Dataset/Kavisha
9,Dataset/Mithun/1.png,Mithun,Dataset/Mithun
10,Dataset/Mithun/2.png,Mithun,Dataset/Mithun
11,Dataset/Mithun/3.png,Mithun,Dataset/Mithun
12,Dataset/Sahil/1.png,Sahil,Dataset/Sahil
13,Dataset/Sahil/2.png,Sahil,Dataset/Sahil
14,Dataset/Sahil/3.png,Sahil,Dataset/Sahil
15,Dataset/Sonu/1.png,Sonu,Dataset/Sonu
16,Dataset/Sonu/2.png,Sonu,Dataset/Sonu
17,Dataset/Sonu/3.png,Sonu,Dataset/Sonu
18,Dataset/Tom/1.png,Tom,Dataset/Tom
19,Dataset/Tom/2.png,Tom,Dataset/Tom
20,Dataset/Tom/3.png,Tom,Dataset/Tom
21,Dataset/Dhruv/1.png,Dhruv,Dataset/Alex
22,Dataset/Dhruv/2.png,Dhruv,Dataset/Alex
23,Dataset/Dhruv/3.png,Dhruv,Dataset/Alex
24,Dataset/Ethan/1.png,Ethan,Dataset/Ethan
25,Dataset/Ethan/2.png,Ethan,Dataset/Ethan
26,Dataset/Ethan/3.png,Ethan,Dataset/Ethan
27,Dataset/Premal/1.png,Premal,Dataset/Premal
28,Dataset/Premal/2.png,Premal,Dataset/Premal
29,Dataset/Premal/3.png,Premal,Dataset/Premal
